feedback_id,customer_id,date,score,complaint_category,comment
FB_2576,CUST_593,2025-05-06,2,Organisation,Le prix est un peu élevé.
FB_2577,CUST_13,2024-01-29,5,Réservation,Le studio créatif est top.
FB_2578,CUST_157,2024-07-27,2,Réservation,Le prix est un peu élevé.
FB_2579,CUST_191,2024-02-02,4,Organisation,Le support a mis du temps à répondre.
FB_2580,CUST_770,2024-08-30,5,Réservation,Très bonne expérience globale.
FB_2581,CUST_449,2025-06-02,5,Prix,Le processus de réservation est compliqué.
FB_2582,CUST_30,2025-04-30,2,Réservation,Le support a mis du temps à répondre.
FB_2583,CUST_718,2024-07-31,5,Réservation,Le prix est un peu élevé.
FB_2584,CUST_954,2024-08-10,3,Communication,Excellent service client.
FB_2585,CUST_53,2024-10-28,5,Aucune plainte,Le studio créatif est top.
FB_2586,CUST_37,2024-03-20,4,Qualité service,Le prix est un peu élevé.
FB_2587,CUST_221,2025-01-24,3,Support client,Excellent service client.
FB_2588,CUST_463,2024-12-22,3,Qualité service,Le prix est un peu élevé.
FB_2589,CUST_114,2025-01-02,5,Support client,Excellent service client.
FB_2590,CUST_1282,2024-09-05,5,Qualité service,Organisation moyenne.
FB_2591,CUST_1229,2024-06-19,3,Aucune plainte,Le studio créatif est top.
FB_2592,CUST_595,2025-02-24,4,Prix,Le processus de réservation est compliqué.
FB_2593,CUST_1417,2024-02-03,4,Organisation,Le processus de réservation est compliqué.
FB_2594,CUST_789,2024-09-17,3,Organisation,Très bonne expérience globale.
FB_2595,CUST_168,2024-06-26,5,Réservation,Le support a mis du temps à répondre.
FB_2596,CUST_60,2025-04-16,2,Organisation,Très satisfait de l’ambiance.
FB_2597,CUST_97,2024-04-12,5,Qualité service,Organisation moyenne.
FB_2598,CUST_1125,2024-03-28,4,Prix,Le support a mis du temps à répondre.
FB_2599,CUST_203,2024-10-27,4,Prix,Le prix est un peu élevé.
FB_2600,CUST_143,2024-11-05,3,Qualité service,Très satisfait de l’ambiance.
FB_2601,CUST_229,2024-12-12,2,Prix,Organisation moyenne.
FB_2602,CUST_739,2025-03-20,2,Prix,Très satisfait de l’ambiance.
FB_2603,CUST_688,2025-04-22,4,Support client,Très satisfait de l’ambiance.
FB_2604,CUST_878,2024-03-24,4,Communication,Très bonne expérience globale.
FB_2605,CUST_602,2024-11-22,3,Prix,Le studio créatif est top.
FB_2606,CUST_716,2024-01-21,4,Qualité service,Excellent service client.
FB_2607,CUST_626,2025-01-26,4,Prix,Le studio créatif est top.
FB_2608,CUST_956,2024-09-22,4,Communication,Expérience premium.
FB_2609,CUST_292,2025-01-18,5,Support client,Le prix est un peu élevé.
FB_2610,CUST_785,2024-06-27,2,Support client,Organisation moyenne.
FB_2611,CUST_615,2024-11-05,5,Qualité service,Très satisfait de l’ambiance.
FB_2612,CUST_140,2025-04-06,2,Organisation,Très satisfait de l’ambiance.
FB_2613,CUST_629,2025-04-02,5,Support client,Très bonne expérience globale.
FB_2614,CUST_1234,2024-10-06,2,Communication,Le processus de réservation est compliqué.
FB_2615,CUST_192,2024-07-19,1,Support client,Le prix est un peu élevé.
FB_2616,CUST_1319,2025-01-21,5,Organisation,Le studio créatif est top.
FB_2617,CUST_1288,2024-11-17,5,Organisation,Très satisfait de l’ambiance.
FB_2618,CUST_911,2024-09-21,4,Réservation,Très bonne expérience globale.
FB_2619,CUST_1036,2024-04-29,4,Prix,Le support a mis du temps à répondre.
FB_2620,CUST_828,2024-12-18,3,Aucune plainte,Le studio créatif est top.
FB_2621,CUST_74,2024-12-08,3,Aucune plainte,Je reviendrai pour un prochain événement.
FB_2622,CUST_471,2025-02-04,5,Communication,Le prix est un peu élevé.
FB_2623,CUST_258,2024-10-29,4,Organisation,Je reviendrai pour un prochain événement.
FB_2624,CUST_188,2024-02-20,3,Support client,Le studio créatif est top.
FB_2625,CUST_513,2024-05-08,5,Communication,Le support a mis du temps à répondre.
FB_2626,CUST_223,2024-10-15,3,Communication,Expérience premium.
FB_2627,CUST_1114,2024-02-28,4,Aucune plainte,Je reviendrai pour un prochain événement.
FB_2628,CUST_368,2024-05-12,3,Qualité service,Très bonne expérience globale.
FB_2629,CUST_1032,2024-12-27,4,Communication,Très bonne expérience globale.
FB_2630,CUST_1486,2024-08-11,4,Qualité service,Le support a mis du temps à répondre.
FB_2631,CUST_1170,2024-06-13,4,Organisation,Le processus de réservation est compliqué.
FB_2632,CUST_1019,2024-07-13,2,Prix,Le processus de réservation est compliqué.
FB_2633,CUST_738,2025-03-13,4,Prix,Je reviendrai pour un prochain événement.
FB_2634,CUST_917,2024-07-26,5,Organisation,Le support a mis du temps à répondre.
FB_2635,CUST_416,2024-04-20,5,Communication,Le studio créatif est top.
FB_2636,CUST_668,2025-02-23,3,Réservation,Organisation moyenne.
FB_2637,CUST_197,2025-02-05,4,Qualité service,Expérience premium.
FB_2638,CUST_1129,2024-05-31,2,Qualité service,Je reviendrai pour un prochain événement.
FB_2639,CUST_32,2024-08-20,4,Communication,Excellent service client.
FB_2640,CUST_1335,2025-03-07,4,Organisation,Le studio créatif est top.
FB_2641,CUST_1141,2024-04-09,1,Support client,Le prix est un peu élevé.
FB_2642,CUST_237,2025-03-23,3,Prix,Le support a mis du temps à répondre.
FB_2643,CUST_260,2024-12-06,3,Prix,Expérience premium.
FB_2644,CUST_701,2024-10-02,5,Support client,Très bonne expérience globale.
FB_2645,CUST_423,2025-03-11,4,Organisation,Expérience premium.
FB_2646,CUST_970,2024-12-10,4,Qualité service,Le processus de réservation est compliqué.
FB_2647,CUST_1477,2024-09-26,4,Prix,Très bonne expérience globale.
FB_2648,CUST_1472,2025-04-17,4,Organisation,Le support a mis du temps à répondre.
FB_2649,CUST_499,2024-11-29,4,Réservation,Le prix est un peu élevé.
FB_2650,CUST_648,2025-04-02,4,Qualité service,Expérience premium.
FB_2651,CUST_973,2024-11-02,5,Aucune plainte,Je reviendrai pour un prochain événement.
FB_2652,CUST_1409,2024-05-01,3,Aucune plainte,Le support a mis du temps à répondre.
FB_2653,CUST_238,2024-09-15,3,Support client,Très bonne expérience globale.
FB_2654,CUST_699,2025-02-15,4,Communication,Le processus de réservation est compliqué.
FB_2655,CUST_1289,2024-11-14,5,Organisation,Le support a mis du temps à répondre.
FB_2656,CUST_464,2025-05-21,3,Réservation,Très bonne expérience globale.
FB_2657,CUST_82,2025-01-13,2,Qualité service,Le studio créatif est top.
FB_2658,CUST_229,2025-04-21,5,Support client,Très bonne expérience globale.
FB_2659,CUST_1066,2024-07-24,3,Communication,Très satisfait de l’ambiance.
FB_2660,CUST_1436,2025-01-24,5,Support client,Excellent service client.
FB_2661,CUST_1060,2024-02-21,5,Support client,Le studio créatif est top.
FB_2662,CUST_198,2025-05-15,3,Qualité service,Très bonne expérience globale.
FB_2663,CUST_923,2024-01-29,4,Qualité service,Le support a mis du temps à répondre.
FB_2664,CUST_846,2024-04-10,4,Réservation,Très bonne expérience globale.
FB_2665,CUST_1411,2025-05-14,2,Support client,Excellent service client.
FB_2666,CUST_1070,2024-10-14,5,Communication,Le prix est un peu élevé.
FB_2667,CUST_206,2025-01-06,5,Réservation,Le prix est un peu élevé.
FB_2668,CUST_856,2024-03-05,4,Organisation,Le processus de réservation est compliqué.
FB_2669,CUST_1000,2024-06-04,2,Organisation,Le processus de réservation est compliqué.
FB_2670,CUST_1382,2024-11-21,2,Qualité service,Excellent service client.
FB_2671,CUST_770,2024-01-30,1,Organisation,Le support a mis du temps à répondre.
FB_2672,CUST_586,2024-02-15,1,Qualité service,Le prix est un peu élevé.
FB_2673,CUST_722,2024-11-07,4,Qualité service,Le studio créatif est top.
FB_2674,CUST_891,2024-06-29,4,Aucune plainte,Le support a mis du temps à répondre.
FB_2675,CUST_471,2025-01-14,3,Prix,Le studio créatif est top.
FB_2676,CUST_1080,2025-05-31,2,Organisation,Très bonne expérience globale.
FB_2677,CUST_693,2024-09-15,4,Communication,Le support a mis du temps à répondre.
FB_2678,CUST_699,2025-05-06,4,Réservation,Le support a mis du temps à répondre.
FB_2679,CUST_1104,2025-01-20,5,Réservation,Je reviendrai pour un prochain événement.
FB_2680,CUST_1120,2024-05-19,5,Prix,Excellent service client.
FB_2681,CUST_907,2024-08-03,5,Prix,Organisation moyenne.
FB_2682,CUST_712,2024-11-10,5,Support client,Très satisfait de l’ambiance.
FB_2683,CUST_649,2024-12-16,1,Aucune plainte,Excellent service client.
FB_2684,CUST_234,2024-10-24,4,Support client,Très bonne expérience globale.
FB_2685,CUST_847,2024-05-21,3,Prix,Très bonne expérience globale.
FB_2686,CUST_148,2024-04-30,4,Aucune plainte,Très satisfait de l’ambiance.
FB_2687,CUST_445,2024-09-17,4,Qualité service,Je reviendrai pour un prochain événement.
FB_2688,CUST_204,2024-02-12,3,Qualité service,Expérience premium.
FB_2689,CUST_1111,2024-09-05,5,Réservation,Le prix est un peu élevé.
FB_2690,CUST_365,2025-05-11,4,Qualité service,Excellent service client.
FB_2691,CUST_246,2024-07-27,3,Qualité service,Excellent service client.
FB_2692,CUST_1317,2024-02-13,5,Qualité service,Le studio créatif est top.
FB_2693,CUST_942,2024-04-23,4,Support client,Le processus de réservation est compliqué.
FB_2694,CUST_708,2024-04-12,4,Organisation,Le processus de réservation est compliqué.
FB_2695,CUST_1155,2024-04-04,5,Qualité service,Très bonne expérience globale.
FB_2696,CUST_597,2025-03-20,4,Organisation,Le processus de réservation est compliqué.
FB_2697,CUST_230,2024-08-13,1,Communication,Le studio créatif est top.
FB_2698,CUST_350,2025-06-17,2,Aucune plainte,Très bonne expérience globale.
FB_2699,CUST_1188,2024-03-03,2,Support client,Excellent service client.
FB_2700,CUST_1343,2024-09-03,5,Organisation,Le studio créatif est top.
FB_2701,CUST_1239,2024-01-07,5,Prix,Le support a mis du temps à répondre.
FB_2702,CUST_541,2025-04-05,4,Réservation,Excellent service client.
FB_2703,CUST_1128,2025-01-01,4,Réservation,Le prix est un peu élevé.
FB_2704,CUST_1325,2024-03-12,4,Qualité service,Excellent service client.
FB_2705,CUST_443,2024-12-23,3,Support client,Le studio créatif est top.
FB_2706,CUST_1165,2024-07-08,4,Prix,Expérience premium.
FB_2707,CUST_1158,2025-02-05,2,Support client,Très bonne expérience globale.
FB_2708,CUST_404,2024-06-09,3,Qualité service,Je reviendrai pour un prochain événement.
FB_2709,CUST_1012,2024-05-27,1,Aucune plainte,Le studio créatif est top.
FB_2710,CUST_406,2024-12-19,4,Réservation,Le support a mis du temps à répondre.
FB_2711,CUST_989,2024-01-11,4,Organisation,Très bonne expérience globale.
FB_2712,CUST_239,2024-07-14,4,Réservation,Le studio créatif est top.
FB_2713,CUST_474,2024-05-21,4,Communication,Expérience premium.
FB_2714,CUST_345,2024-09-04,4,Prix,Expérience premium.
FB_2715,CUST_19,2024-04-01,1,Support client,Le studio créatif est top.
FB_2716,CUST_459,2024-08-19,3,Organisation,Le processus de réservation est compliqué.
FB_2717,CUST_323,2025-03-31,4,Réservation,Excellent service client.
FB_2718,CUST_857,2024-10-29,4,Aucune plainte,Le processus de réservation est compliqué.
FB_2719,CUST_629,2024-11-03,4,Communication,Organisation moyenne.
FB_2720,CUST_1380,2024-06-24,3,Organisation,Le support a mis du temps à répondre.
FB_2721,CUST_347,2024-12-19,5,Qualité service,Le processus de réservation est compliqué.
FB_2722,CUST_1207,2024-01-28,1,Qualité service,Le prix est un peu élevé.
FB_2723,CUST_446,2025-01-07,4,Réservation,Je reviendrai pour un prochain événement.
FB_2724,CUST_930,2024-11-13,4,Prix,Très bonne expérience globale.
FB_2725,CUST_353,2025-04-02,3,Réservation,Le prix est un peu élevé.
FB_2726,CUST_78,2025-04-22,1,Prix,Le processus de réservation est compliqué.
FB_2727,CUST_1435,2024-06-23,2,Qualité service,Le studio créatif est top.
FB_2728,CUST_617,2025-04-12,3,Organisation,Très bonne expérience globale.
FB_2729,CUST_1348,2024-05-17,3,Réservation,Expérience premium.
FB_2730,CUST_775,2025-06-26,3,Aucune plainte,Très bonne expérience globale.
FB_2731,CUST_916,2024-08-01,2,Qualité service,Je reviendrai pour un prochain événement.
FB_2732,CUST_277,2024-04-18,5,Prix,Le studio créatif est top.
FB_2733,CUST_1345,2024-05-14,4,Aucune plainte,Très bonne expérience globale.
FB_2734,CUST_116,2024-06-02,5,Organisation,Le studio créatif est top.
FB_2735,CUST_574,2024-06-25,4,Support client,Le studio créatif est top.
FB_2736,CUST_383,2024-11-30,5,Aucune plainte,Le processus de réservation est compliqué.
FB_2737,CUST_1479,2025-03-17,3,Aucune plainte,Très bonne expérience globale.
FB_2738,CUST_48,2025-05-20,5,Communication,Excellent service client.
FB_2739,CUST_1297,2024-07-31,4,Support client,Le processus de réservation est compliqué.
FB_2740,CUST_552,2024-06-11,3,Communication,Très satisfait de l’ambiance.
FB_2741,CUST_375,2025-03-15,4,Organisation,Expérience premium.
FB_2742,CUST_172,2024-06-27,2,Prix,Le studio créatif est top.
FB_2743,CUST_801,2024-10-19,4,Aucune plainte,Excellent service client.
FB_2744,CUST_1297,2024-08-07,3,Organisation,Le support a mis du temps à répondre.
FB_2745,CUST_1017,2024-06-30,4,Réservation,Très satisfait de l’ambiance.
FB_2746,CUST_770,2024-12-24,4,Aucune plainte,Expérience premium.
FB_2747,CUST_1422,2024-06-24,4,Qualité service,Le support a mis du temps à répondre.
FB_2748,CUST_1162,2024-02-03,4,Qualité service,Expérience premium.
FB_2749,CUST_307,2024-11-07,5,Aucune plainte,Je reviendrai pour un prochain événement.
FB_2750,CUST_438,2025-05-25,3,Prix,Le studio créatif est top.
FB_2751,CUST_661,2025-03-13,5,Support client,Le studio créatif est top.
FB_2752,CUST_683,2024-06-28,3,Communication,Je reviendrai pour un prochain événement.
FB_2753,CUST_160,2025-06-04,3,Communication,Je reviendrai pour un prochain événement.
FB_2754,CUST_631,2025-05-24,4,Organisation,Le support a mis du temps à répondre.
FB_2755,CUST_167,2024-11-27,4,Communication,Très bonne expérience globale.
FB_2756,CUST_535,2024-11-25,2,Communication,Le support a mis du temps à répondre.
FB_2757,CUST_921,2024-02-23,4,Organisation,Expérience premium.
FB_2758,CUST_337,2025-02-27,5,Support client,Le support a mis du temps à répondre.
FB_2759,CUST_215,2024-03-09,2,Organisation,Très bonne expérience globale.
FB_2760,CUST_1314,2024-11-16,4,Support client,Le support a mis du temps à répondre.
FB_2761,CUST_73,2025-02-26,4,Aucune plainte,Je reviendrai pour un prochain événement.
FB_2762,CUST_383,2024-06-18,4,Communication,Expérience premium.
FB_2763,CUST_581,2025-05-26,4,Aucune plainte,Organisation moyenne.
FB_2764,CUST_992,2024-02-18,5,Réservation,Très satisfait de l’ambiance.
FB_2765,CUST_737,2025-02-21,5,Qualité service,Très satisfait de l’ambiance.
FB_2766,CUST_32,2024-08-13,4,Support client,Le processus de réservation est compliqué.
FB_2767,CUST_201,2025-05-31,3,Qualité service,Je reviendrai pour un prochain événement.
FB_2768,CUST_524,2024-04-14,4,Support client,Le studio créatif est top.
FB_2769,CUST_215,2024-12-04,1,Support client,Le processus de réservation est compliqué.
FB_2770,CUST_507,2024-01-29,4,Prix,Le processus de réservation est compliqué.
FB_2771,CUST_1107,2024-12-08,2,Prix,Excellent service client.
FB_2772,CUST_857,2024-01-13,2,Support client,Je reviendrai pour un prochain événement.
FB_2773,CUST_1425,2024-09-28,4,Communication,Le processus de réservation est compliqué.
FB_2774,CUST_963,2025-05-19,3,Réservation,Le prix est un peu élevé.
FB_2775,CUST_431,2024-10-27,4,Réservation,Expérience premium.
FB_2776,CUST_1193,2025-04-27,4,Réservation,Le prix est un peu élevé.
FB_2777,CUST_1087,2024-05-14,4,Réservation,Je reviendrai pour un prochain événement.
FB_2778,CUST_640,2025-01-13,5,Organisation,Expérience premium.
FB_2779,CUST_1059,2024-09-03,5,Organisation,Le support a mis du temps à répondre.
FB_2780,CUST_1410,2024-08-16,5,Support client,Excellent service client.
FB_2781,CUST_524,2024-12-05,4,Qualité service,Je reviendrai pour un prochain événement.
FB_2782,CUST_1197,2024-03-09,4,Réservation,Excellent service client.
FB_2783,CUST_38,2024-12-22,5,Qualité service,Expérience premium.
FB_2784,CUST_784,2024-12-13,2,Organisation,Le studio créatif est top.
FB_2785,CUST_694,2024-11-25,1,Aucune plainte,Expérience premium.
FB_2786,CUST_353,2024-02-15,1,Aucune plainte,Le studio créatif est top.
FB_2787,CUST_239,2024-11-05,5,Communication,Excellent service client.
FB_2788,CUST_300,2024-03-05,2,Réservation,Expérience premium.
FB_2789,CUST_791,2025-03-09,3,Communication,Très bonne expérience globale.
FB_2790,CUST_349,2024-04-08,5,Aucune plainte,Le support a mis du temps à répondre.
FB_2791,CUST_274,2024-01-03,3,Support client,Le support a mis du temps à répondre.
FB_2792,CUST_516,2025-02-02,4,Aucune plainte,Expérience premium.
FB_2793,CUST_61,2025-04-08,5,Réservation,Très bonne expérience globale.
FB_2794,CUST_33,2024-01-29,5,Réservation,Expérience premium.
FB_2795,CUST_1458,2025-05-17,3,Organisation,Excellent service client.
FB_2796,CUST_158,2024-09-25,5,Réservation,Le support a mis du temps à répondre.
FB_2797,CUST_284,2024-10-06,2,Aucune plainte,Je reviendrai pour un prochain événement.
FB_2798,CUST_169,2024-06-15,1,Organisation,Je reviendrai pour un prochain événement.
FB_2799,CUST_1093,2024-04-01,5,Prix,Organisation moyenne.
FB_2800,CUST_387,2025-02-20,3,Organisation,Très bonne expérience globale.
FB_2801,CUST_90,2025-04-21,4,Prix,Le support a mis du temps à répondre.
FB_2802,CUST_1165,2024-12-02,1,Réservation,Je reviendrai pour un prochain événement.
FB_2803,CUST_957,2024-05-02,3,Aucune plainte,Expérience premium.
FB_2804,CUST_269,2024-02-19,4,Communication,Le support a mis du temps à répondre.
FB_2805,CUST_1236,2025-04-03,5,Aucune plainte,Le studio créatif est top.
FB_2806,CUST_699,2025-01-23,4,Aucune plainte,Très satisfait de l’ambiance.
FB_2807,CUST_30,2024-04-04,5,Communication,Expérience premium.
FB_2808,CUST_927,2024-10-09,2,Support client,Le support a mis du temps à répondre.
FB_2809,CUST_93,2024-04-12,2,Organisation,Je reviendrai pour un prochain événement.
FB_2810,CUST_1002,2024-07-28,3,Organisation,Le support a mis du temps à répondre.
