feedback_id,customer_id,date,score,complaint_category,comment
FB_2734,CUST_420,2024-01-31,1,Qualité service,Livraison rapide et produit conforme.
FB_2735,CUST_650,2024-04-06,5,Support client,Expérience d’achat agréable.
FB_2736,CUST_285,2024-10-07,4,Qualité service,Service client réactif.
FB_2737,CUST_15,2025-04-06,5,Communication,Très bonne qualité.
FB_2738,CUST_783,2024-03-05,5,Support client,Livraison rapide et produit conforme.
FB_2739,CUST_303,2025-06-25,1,Support client,Packaging premium.
FB_2740,CUST_1415,2024-09-01,4,Aucune plainte,Très bonne qualité.
FB_2741,CUST_122,2024-01-07,5,Qualité service,Packaging premium.
FB_2742,CUST_390,2024-05-08,5,Communication,Expérience d’achat agréable.
FB_2743,CUST_1002,2025-03-14,1,Réservation,J’ai eu un problème avec ma commande.
FB_2744,CUST_56,2024-01-04,5,Qualité service,Produit reçu en retard.
FB_2745,CUST_1311,2025-05-23,3,Support client,Taille indisponible trop souvent.
FB_2746,CUST_929,2024-03-04,4,Aucune plainte,Expérience d’achat agréable.
FB_2747,CUST_730,2025-01-18,1,Communication,Expérience d’achat agréable.
FB_2748,CUST_891,2025-05-28,4,Prix,Livraison rapide et produit conforme.
FB_2749,CUST_395,2024-11-11,2,Qualité service,Taille indisponible trop souvent.
FB_2750,CUST_1138,2025-06-10,5,Support client,Le prix est intéressant mais le retour est compliqué.
FB_2751,CUST_1230,2024-11-20,5,Aucune plainte,J’ai eu un problème avec ma commande.
FB_2752,CUST_725,2024-03-07,1,Organisation,Expérience d’achat agréable.
FB_2753,CUST_586,2024-07-09,4,Support client,Service client réactif.
FB_2754,CUST_1110,2024-05-25,3,Communication,Service client réactif.
FB_2755,CUST_1492,2025-03-09,5,Aucune plainte,Taille indisponible trop souvent.
FB_2756,CUST_1262,2024-06-23,2,Organisation,J’ai eu un problème avec ma commande.
FB_2757,CUST_98,2024-11-03,5,Qualité service,Livraison rapide et produit conforme.
FB_2758,CUST_118,2024-09-19,5,Communication,Le site est fluide et simple.
FB_2759,CUST_645,2024-10-06,1,Réservation,Taille indisponible trop souvent.
FB_2760,CUST_754,2024-03-09,4,Organisation,Expérience d’achat agréable.
FB_2761,CUST_124,2024-12-15,4,Réservation,Le site est fluide et simple.
FB_2762,CUST_972,2024-09-23,4,Prix,J’ai eu un problème avec ma commande.
FB_2763,CUST_409,2024-07-19,1,Réservation,Très bonne qualité.
FB_2764,CUST_578,2024-01-11,5,Qualité service,Très bonne qualité.
FB_2765,CUST_31,2025-01-07,5,Aucune plainte,Très bonne qualité.
FB_2766,CUST_628,2024-05-23,3,Aucune plainte,Packaging premium.
FB_2767,CUST_530,2024-06-20,5,Aucune plainte,Packaging premium.
FB_2768,CUST_1364,2025-04-11,2,Qualité service,Taille indisponible trop souvent.
FB_2769,CUST_226,2025-01-20,4,Support client,J’ai eu un problème avec ma commande.
FB_2770,CUST_337,2024-03-13,1,Support client,Livraison rapide et produit conforme.
FB_2771,CUST_646,2024-03-14,2,Organisation,Le site est fluide et simple.
FB_2772,CUST_1449,2024-09-28,3,Organisation,Très bonne qualité.
FB_2773,CUST_1379,2024-03-04,4,Qualité service,Le site est fluide et simple.
FB_2774,CUST_1086,2024-03-09,1,Organisation,Le site est fluide et simple.
FB_2775,CUST_968,2025-05-11,1,Qualité service,Expérience d’achat agréable.
FB_2776,CUST_1330,2024-01-07,3,Prix,Taille indisponible trop souvent.
FB_2777,CUST_15,2025-05-20,5,Organisation,Expérience d’achat agréable.
FB_2778,CUST_447,2024-11-23,1,Organisation,Packaging premium.
FB_2779,CUST_883,2025-01-02,2,Organisation,J’ai eu un problème avec ma commande.
FB_2780,CUST_1211,2024-11-13,3,Réservation,Livraison rapide et produit conforme.
FB_2781,CUST_470,2025-01-26,3,Qualité service,Produit reçu en retard.
FB_2782,CUST_1028,2025-05-15,4,Communication,Expérience d’achat agréable.
FB_2783,CUST_581,2025-04-26,5,Support client,Produit reçu en retard.
FB_2784,CUST_14,2024-02-29,2,Prix,Le site est fluide et simple.
FB_2785,CUST_376,2025-06-22,3,Organisation,Le prix est intéressant mais le retour est compliqué.
FB_2786,CUST_37,2024-11-28,1,Aucune plainte,Livraison rapide et produit conforme.
FB_2787,CUST_294,2024-04-11,3,Qualité service,Produit reçu en retard.
FB_2788,CUST_925,2025-02-01,5,Support client,Le site est fluide et simple.
FB_2789,CUST_999,2024-12-27,3,Aucune plainte,Produit reçu en retard.
FB_2790,CUST_996,2025-06-02,5,Prix,Très bonne qualité.
FB_2791,CUST_153,2024-02-12,5,Organisation,Produit reçu en retard.
FB_2792,CUST_243,2024-09-10,4,Support client,Service client réactif.
FB_2793,CUST_1299,2024-12-01,3,Prix,Le site est fluide et simple.
FB_2794,CUST_160,2025-01-19,4,Prix,Packaging premium.
FB_2795,CUST_840,2024-09-22,2,Communication,Taille indisponible trop souvent.
FB_2796,CUST_60,2024-03-16,3,Communication,Expérience d’achat agréable.
FB_2797,CUST_875,2024-08-24,4,Qualité service,Livraison rapide et produit conforme.
FB_2798,CUST_244,2024-07-18,5,Communication,Très bonne qualité.
FB_2799,CUST_91,2025-02-04,2,Qualité service,Le prix est intéressant mais le retour est compliqué.
FB_2800,CUST_155,2025-04-22,5,Organisation,Très bonne qualité.
FB_2801,CUST_592,2024-07-30,1,Support client,J’ai eu un problème avec ma commande.
FB_2802,CUST_594,2024-11-11,5,Communication,Produit reçu en retard.
FB_2803,CUST_868,2024-11-15,4,Communication,Produit reçu en retard.
FB_2804,CUST_997,2024-09-02,2,Réservation,Taille indisponible trop souvent.
FB_2805,CUST_763,2024-07-05,4,Aucune plainte,J’ai eu un problème avec ma commande.
FB_2806,CUST_546,2024-10-18,5,Support client,Livraison rapide et produit conforme.
FB_2807,CUST_615,2024-05-18,3,Qualité service,Très bonne qualité.
FB_2808,CUST_1400,2024-05-09,5,Aucune plainte,Le site est fluide et simple.
FB_2809,CUST_927,2024-02-05,5,Organisation,Expérience d’achat agréable.
FB_2810,CUST_339,2024-01-02,2,Réservation,Le site est fluide et simple.
FB_2811,CUST_497,2025-01-11,2,Prix,J’ai eu un problème avec ma commande.
FB_2812,CUST_102,2024-10-18,4,Support client,Le prix est intéressant mais le retour est compliqué.
FB_2813,CUST_1349,2024-05-30,3,Réservation,Produit reçu en retard.
FB_2814,CUST_532,2025-05-09,4,Organisation,Taille indisponible trop souvent.
FB_2815,CUST_372,2024-06-29,4,Organisation,Service client réactif.
FB_2816,CUST_1244,2025-02-24,3,Support client,Service client réactif.
FB_2817,CUST_820,2024-01-15,3,Qualité service,Très bonne qualité.
FB_2818,CUST_326,2025-06-15,3,Prix,Livraison rapide et produit conforme.
FB_2819,CUST_933,2024-11-02,3,Prix,J’ai eu un problème avec ma commande.
FB_2820,CUST_554,2024-06-02,3,Communication,J’ai eu un problème avec ma commande.
FB_2821,CUST_1472,2025-01-03,2,Prix,Livraison rapide et produit conforme.
FB_2822,CUST_628,2024-08-21,5,Réservation,Expérience d’achat agréable.
FB_2823,CUST_1216,2024-02-12,3,Prix,Le site est fluide et simple.
FB_2824,CUST_631,2024-04-14,5,Réservation,J’ai eu un problème avec ma commande.
FB_2825,CUST_1248,2024-09-05,4,Organisation,Très bonne qualité.
FB_2826,CUST_584,2025-03-11,2,Réservation,Produit reçu en retard.
FB_2827,CUST_423,2024-11-03,3,Organisation,Le site est fluide et simple.
FB_2828,CUST_1387,2024-12-07,2,Aucune plainte,J’ai eu un problème avec ma commande.
FB_2829,CUST_94,2024-12-24,4,Qualité service,Produit reçu en retard.
FB_2830,CUST_1162,2024-12-07,4,Support client,Packaging premium.
FB_2831,CUST_372,2025-05-20,4,Aucune plainte,Très bonne qualité.
FB_2832,CUST_1488,2024-10-17,3,Aucune plainte,Le prix est intéressant mais le retour est compliqué.
FB_2833,CUST_1421,2024-04-19,3,Prix,Très bonne qualité.
FB_2834,CUST_1434,2024-02-19,3,Qualité service,J’ai eu un problème avec ma commande.
FB_2835,CUST_495,2025-06-22,5,Aucune plainte,Le site est fluide et simple.
FB_2836,CUST_453,2025-05-03,2,Aucune plainte,Taille indisponible trop souvent.
FB_2837,CUST_922,2025-06-17,4,Organisation,J’ai eu un problème avec ma commande.
FB_2838,CUST_202,2024-10-31,1,Qualité service,Service client réactif.
FB_2839,CUST_423,2024-02-18,3,Communication,Expérience d’achat agréable.
FB_2840,CUST_1156,2024-05-21,5,Communication,Livraison rapide et produit conforme.
FB_2841,CUST_914,2025-05-01,3,Organisation,Service client réactif.
FB_2842,CUST_751,2024-07-10,5,Organisation,Packaging premium.
FB_2843,CUST_302,2025-04-16,3,Réservation,J’ai eu un problème avec ma commande.
FB_2844,CUST_476,2024-05-24,2,Qualité service,Expérience d’achat agréable.
FB_2845,CUST_819,2024-09-03,5,Prix,J’ai eu un problème avec ma commande.
FB_2846,CUST_278,2025-05-14,2,Support client,Livraison rapide et produit conforme.
FB_2847,CUST_1376,2025-06-29,1,Communication,Très bonne qualité.
FB_2848,CUST_551,2025-05-22,3,Qualité service,Service client réactif.
FB_2849,CUST_1306,2024-05-18,3,Organisation,Produit reçu en retard.
FB_2850,CUST_455,2024-08-16,5,Réservation,Très bonne qualité.
FB_2851,CUST_403,2024-12-17,5,Communication,Très bonne qualité.
FB_2852,CUST_461,2024-08-22,4,Réservation,Le prix est intéressant mais le retour est compliqué.
FB_2853,CUST_416,2024-03-27,1,Support client,Très bonne qualité.
FB_2854,CUST_108,2024-04-21,2,Organisation,Service client réactif.
FB_2855,CUST_631,2024-04-29,1,Communication,Taille indisponible trop souvent.
FB_2856,CUST_160,2024-07-25,4,Réservation,Produit reçu en retard.
FB_2857,CUST_1370,2025-05-22,4,Support client,Très bonne qualité.
FB_2858,CUST_1449,2024-06-24,1,Prix,Le prix est intéressant mais le retour est compliqué.
FB_2859,CUST_423,2024-12-06,3,Support client,J’ai eu un problème avec ma commande.
FB_2860,CUST_1122,2024-05-12,2,Organisation,Produit reçu en retard.
FB_2861,CUST_650,2024-08-27,3,Qualité service,Taille indisponible trop souvent.
FB_2862,CUST_329,2024-12-05,5,Réservation,Le site est fluide et simple.
FB_2863,CUST_1286,2025-04-21,3,Aucune plainte,Très bonne qualité.
FB_2864,CUST_880,2025-05-14,5,Support client,Livraison rapide et produit conforme.
FB_2865,CUST_660,2025-01-23,2,Qualité service,Livraison rapide et produit conforme.
FB_2866,CUST_582,2024-05-24,2,Communication,Service client réactif.
FB_2867,CUST_1050,2024-04-13,3,Organisation,Produit reçu en retard.
FB_2868,CUST_275,2024-12-11,3,Prix,Le site est fluide et simple.
FB_2869,CUST_595,2024-02-24,3,Réservation,Le prix est intéressant mais le retour est compliqué.
FB_2870,CUST_771,2024-09-14,2,Réservation,Packaging premium.
FB_2871,CUST_583,2025-03-22,2,Communication,Le prix est intéressant mais le retour est compliqué.
FB_2872,CUST_1332,2024-02-08,5,Support client,Produit reçu en retard.
FB_2873,CUST_1274,2025-02-14,3,Support client,Le prix est intéressant mais le retour est compliqué.
FB_2874,CUST_297,2024-06-20,3,Organisation,Service client réactif.
FB_2875,CUST_1035,2025-02-01,5,Organisation,Le prix est intéressant mais le retour est compliqué.
FB_2876,CUST_1376,2024-03-06,1,Aucune plainte,Très bonne qualité.
FB_2877,CUST_1405,2024-03-20,5,Communication,J’ai eu un problème avec ma commande.
FB_2878,CUST_567,2024-05-28,4,Organisation,J’ai eu un problème avec ma commande.
FB_2879,CUST_177,2024-04-27,1,Support client,Le prix est intéressant mais le retour est compliqué.
FB_2880,CUST_792,2025-04-07,2,Prix,J’ai eu un problème avec ma commande.
FB_2881,CUST_176,2025-03-09,4,Aucune plainte,Le site est fluide et simple.
FB_2882,CUST_269,2025-06-17,1,Organisation,Livraison rapide et produit conforme.
FB_2883,CUST_505,2024-05-05,2,Support client,Le prix est intéressant mais le retour est compliqué.
FB_2884,CUST_626,2025-05-21,1,Organisation,Taille indisponible trop souvent.
FB_2885,CUST_630,2024-04-02,5,Aucune plainte,Le site est fluide et simple.
FB_2886,CUST_439,2025-03-01,2,Support client,Le prix est intéressant mais le retour est compliqué.
FB_2887,CUST_897,2024-08-18,3,Communication,Produit reçu en retard.
FB_2888,CUST_384,2024-06-05,1,Support client,Produit reçu en retard.
FB_2889,CUST_1027,2024-02-14,2,Qualité service,Très bonne qualité.
FB_2890,CUST_1492,2025-06-13,4,Support client,Le prix est intéressant mais le retour est compliqué.
FB_2891,CUST_89,2025-05-07,1,Organisation,Service client réactif.
FB_2892,CUST_13,2025-02-02,1,Communication,Taille indisponible trop souvent.
FB_2893,CUST_1176,2024-04-27,3,Organisation,Produit reçu en retard.
FB_2894,CUST_272,2025-06-20,1,Réservation,Le site est fluide et simple.
FB_2895,CUST_1221,2024-07-07,1,Qualité service,Le prix est intéressant mais le retour est compliqué.
FB_2896,CUST_20,2024-01-31,4,Qualité service,Le site est fluide et simple.
FB_2897,CUST_1030,2025-01-06,3,Organisation,Le site est fluide et simple.
FB_2898,CUST_865,2024-03-19,1,Communication,Très bonne qualité.
FB_2899,CUST_1170,2024-03-28,2,Organisation,Expérience d’achat agréable.
FB_2900,CUST_544,2024-04-25,4,Support client,Produit reçu en retard.
FB_2901,CUST_483,2024-11-02,1,Réservation,Produit reçu en retard.
FB_2902,CUST_333,2025-01-19,2,Qualité service,Packaging premium.
FB_2903,CUST_1151,2024-12-06,1,Organisation,Expérience d’achat agréable.
FB_2904,CUST_1348,2024-06-10,5,Aucune plainte,Le site est fluide et simple.
FB_2905,CUST_40,2024-04-10,1,Organisation,Packaging premium.
FB_2906,CUST_713,2024-01-10,5,Aucune plainte,Produit reçu en retard.
FB_2907,CUST_619,2024-04-25,4,Communication,Packaging premium.
FB_2908,CUST_904,2025-03-19,3,Qualité service,Livraison rapide et produit conforme.
FB_2909,CUST_1054,2025-01-09,4,Prix,J’ai eu un problème avec ma commande.
FB_2910,CUST_825,2024-12-01,3,Réservation,Le site est fluide et simple.
FB_2911,CUST_79,2025-06-13,1,Qualité service,Livraison rapide et produit conforme.
FB_2912,CUST_662,2024-02-07,3,Prix,Produit reçu en retard.
FB_2913,CUST_376,2025-06-03,3,Communication,Service client réactif.
FB_2914,CUST_26,2025-01-03,1,Prix,Taille indisponible trop souvent.
FB_2915,CUST_444,2025-05-11,2,Communication,Service client réactif.
FB_2916,CUST_741,2024-09-16,3,Organisation,Le prix est intéressant mais le retour est compliqué.
FB_2917,CUST_40,2024-10-16,2,Aucune plainte,Très bonne qualité.
FB_2918,CUST_736,2024-07-16,3,Réservation,Produit reçu en retard.
FB_2919,CUST_1457,2024-06-08,4,Réservation,Packaging premium.
FB_2920,CUST_625,2025-03-08,2,Qualité service,Le prix est intéressant mais le retour est compliqué.
FB_2921,CUST_1135,2025-02-23,4,Organisation,Service client réactif.
FB_2922,CUST_779,2024-12-28,3,Support client,Taille indisponible trop souvent.
FB_2923,CUST_1114,2025-03-03,1,Réservation,Expérience d’achat agréable.
FB_2924,CUST_786,2025-04-29,5,Organisation,Le prix est intéressant mais le retour est compliqué.
FB_2925,CUST_333,2025-04-08,4,Prix,Produit reçu en retard.
FB_2926,CUST_253,2024-01-09,2,Organisation,Packaging premium.
FB_2927,CUST_829,2024-10-08,1,Organisation,Très bonne qualité.
FB_2928,CUST_181,2024-04-06,5,Réservation,Produit reçu en retard.
FB_2929,CUST_1207,2025-01-13,5,Support client,Livraison rapide et produit conforme.
FB_2930,CUST_943,2025-02-17,3,Support client,Service client réactif.
FB_2931,CUST_711,2025-03-14,2,Aucune plainte,Expérience d’achat agréable.
FB_2932,CUST_990,2025-06-21,4,Qualité service,Le prix est intéressant mais le retour est compliqué.
FB_2933,CUST_969,2025-06-27,4,Organisation,Expérience d’achat agréable.
FB_2934,CUST_375,2025-06-07,2,Prix,Service client réactif.
FB_2935,CUST_1215,2024-04-25,5,Communication,Livraison rapide et produit conforme.
FB_2936,CUST_529,2025-01-14,5,Communication,Livraison rapide et produit conforme.
FB_2937,CUST_50,2024-12-06,1,Réservation,Service client réactif.
FB_2938,CUST_349,2025-05-31,1,Réservation,Taille indisponible trop souvent.
FB_2939,CUST_766,2024-04-16,2,Prix,Service client réactif.
FB_2940,CUST_430,2024-04-27,3,Communication,Service client réactif.
FB_2941,CUST_1484,2024-08-10,5,Aucune plainte,Produit reçu en retard.
FB_2942,CUST_912,2024-04-28,3,Organisation,Expérience d’achat agréable.
FB_2943,CUST_1093,2024-10-03,5,Aucune plainte,Très bonne qualité.
FB_2944,CUST_1065,2025-06-24,5,Aucune plainte,Livraison rapide et produit conforme.
FB_2945,CUST_1220,2024-09-20,1,Qualité service,Le prix est intéressant mais le retour est compliqué.
FB_2946,CUST_343,2024-02-17,5,Communication,Produit reçu en retard.
FB_2947,CUST_64,2024-06-23,5,Prix,Packaging premium.
FB_2948,CUST_1197,2024-06-11,3,Organisation,J’ai eu un problème avec ma commande.
FB_2949,CUST_505,2024-02-02,3,Aucune plainte,Produit reçu en retard.
FB_2950,CUST_1470,2024-07-26,2,Support client,Taille indisponible trop souvent.
FB_2951,CUST_360,2024-07-29,2,Communication,Livraison rapide et produit conforme.
FB_2952,CUST_1161,2024-01-11,5,Prix,Expérience d’achat agréable.
FB_2953,CUST_70,2025-03-28,2,Support client,Le site est fluide et simple.
FB_2954,CUST_56,2025-01-12,4,Support client,Service client réactif.
FB_2955,CUST_1398,2025-02-17,4,Réservation,J’ai eu un problème avec ma commande.
FB_2956,CUST_515,2025-06-27,4,Qualité service,Très bonne qualité.
FB_2957,CUST_1014,2024-03-01,2,Qualité service,Packaging premium.
FB_2958,CUST_1324,2024-08-10,4,Support client,Produit reçu en retard.
FB_2959,CUST_531,2024-12-10,5,Aucune plainte,Livraison rapide et produit conforme.
FB_2960,CUST_498,2024-01-13,3,Organisation,Produit reçu en retard.
FB_2961,CUST_430,2024-04-03,4,Organisation,Service client réactif.
FB_2962,CUST_707,2024-11-12,1,Communication,Service client réactif.
FB_2963,CUST_230,2024-04-28,1,Communication,Le site est fluide et simple.
FB_2964,CUST_1263,2024-07-25,1,Organisation,Taille indisponible trop souvent.
FB_2965,CUST_1025,2024-09-08,2,Aucune plainte,Expérience d’achat agréable.
FB_2966,CUST_403,2025-02-15,5,Organisation,Le site est fluide et simple.
FB_2967,CUST_270,2025-05-09,4,Communication,Livraison rapide et produit conforme.
FB_2968,CUST_1453,2024-11-03,2,Réservation,Le prix est intéressant mais le retour est compliqué.
FB_2969,CUST_188,2024-12-16,2,Organisation,Livraison rapide et produit conforme.
FB_2970,CUST_628,2024-08-31,1,Communication,Produit reçu en retard.
FB_2971,CUST_567,2025-01-08,4,Organisation,J’ai eu un problème avec ma commande.
FB_2972,CUST_1218,2025-01-12,5,Communication,J’ai eu un problème avec ma commande.
